text,label
"Turki termasuk negara yang hadir pertama ke Aceh pascagempa bumi dan tsunami. Negara ini ikut membantu korban dan merehabilitasi Aceh. 
Hari2 ini Turki sedang ditimpa musibah gempa bumi. Semoga pemerintah dan rakyat Turki diberi kekuatan, kesabaran dan ketabahan oleh ALLAH SWT.",0
"Gak selalu ada pelangi setelah hujan, terkadang badai, banjir, longsor, gempa bumi, tsunami.

Tapi kita tidak sedang membahas bencana alam.",0
"Bangun tidur karena mimpi gempa dan tsunami selama lima menit, 
pertanda apa itu ? ..",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Hanya orang goblok yang menganggap maksiat, zina, LGBT, mencuri, rampok, mabuk, gak ibadah, itu mendatangkan azab atau bencana seperti gempa bumi, gunung meletus, tsunami, longsor.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
Gempa bumi dan update status adalah hal yg tidak bs dipisahkan #AnuNgawur,0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Banjir, gempa, longsor, erupsi, ancaman sesar. Teguran keras buat kita kita.",0
semeru erupsi lagi ya?,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
gempa ya,1
"00:00 time to make a wish. Semoga bisa bangun pagi, gak macet, gak hujan dan gak banjir 😇",0
DPC #PartaiDemokrat Surabaya memberikan bantuan sembako kepada warga terdampak bencana erupsi Gunung Semeru #AHYPimpinPerubahan,0
Kok aku gemeteran ya? Ini gempa apa getaran hatiku yang merindukanmu Yor ?? Teens_Yori,0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Gempa bumi dan update status adalah hal yg tidak bs dipisahkan #AnuNgawur,0
Semeru erupsi lagi?,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
akankah jakarta tsunami,1
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru #AHYPimpinPerubahan,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Selain itu, bisa lihat di berita² ya
Bumi kita juga sedang sakit: gempa bumi, tsunami, banjir , longsor, dan kebakaran hutan terjadi di berbagai daerah di nusantara.
#RelawanPerubahan #RelawanPerubahan",0
"Tim yg lain ngincer tsunami trophy
Lah liverpool malah longsor trophy...",0
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Kamu merasa gempa gak ? ada kamu yang mengguncang hatiku sih.,0
"heran bgt sama jurnalis wakanda udah jelas gempa darat malah ditanya potensi tsunami pula, Lautnya aja jauh hey diwaspadai tuh longsor susulan sama sinkhole.",0
Semeru erupsi lagi :(,0
"Bencana alam  tanah longsor,banjir bandang,puting beliung,angin lesus,gunung meletus,huru hara darat,laut,udara,ujung pangkal induk ,,wabah penyakit,busung lapar,kelaparan,jeritan tangisan rintihan,,duka nestapa. tetap terjadi diseluruh daerah sabang merauke",1
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru #AHYPimpinPerubahan,0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Jika ingin melihat nilai dari suatu harta, saksikan bagaimana manusia berhamburan saat terjadi gempa atau tsunami",0
Tanah longsor dimana-mana,0
Anjeng stress banget baca ransuya pijar banyak konflik badai tsunami angin puting beliung. Apa gak bisa langsung ciuman terus ewe gitu??,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Jika kamu bermimpi melihat atau juga mendengar tanah longsor, bermakna akan mendapat kesusahan dan kepayahan.",0
Mau ujan gempa puting beliung kalo jadwal ku harus tidur siang itu harus,0
"Dan musibah apa pun yg menimpa kamu adalah disebabkan oleh perbuatan tanganmu sendiri dan Allah memaafkan banyak (dari kesalahan-kesalahanmu).
QS Asy-Syura [42]: 30

#GempaBumi tsunami banjir longsor azab Rasulullah Iman",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Anjir erupsi di Jawa bisa sampe potensi tsunami ke Jepang?? Apa kabar yg di Jawa cok,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Gempa Bumi
Minggu 16 Oktober 2022 01:31 WIB
Tidak berpontensi tsunami
144 km TimurLaut MALUKUBRTDAYA
Jarak dari Semarang: 2047 km
Koordinat: -7.61,128.97
Magnitude: 5.2
Kedalaman: 170 km

#sipantau Sumber : BMKG",1
"Bumi kita juga sedang sakit: gempa bumi, tsunami, banjir , longsor, dan kebakaran hutan terjadi di berbagai daerah di nusantara.
#relawanperubahan",0
Kok aku gemeteran ya? Ini gempa apa getaran hatiku yang merindukanmu Yor ?? Teens_Yori,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Breaking news 🚨 
Telah terjadi gempa di kota manchester dan berpotensi tsunami",1
"Mau percaya mau nggak. Setiap bulan Desember pasti ada aja bencananya. Mulai dari Tsunami dulu sampai erupsi Gunung Semeru.
Bismillah aja semoga semua baik-baik saja.",0
banjir gak?,0
"Dari korban tsunami, gunung meletus sampai korban gempa bumi, hanya korban janji yg g bisa di evakuasi.

Wess ngandeloo..",0
"heran bgt sama jurnalis wakanda udah jelas gempa darat malah ditanya potensi tsunami pula, Lautnya aja jauh hey diwaspadai tuh longsor susulan sama sinkhole.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Kok aku gemeteran ya? Ini gempa apa getaran hatiku yang merindukanmu Yor ?? Teens_Yori,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Ilmu itu musuh bagi orang sombong. Laksana banjir,juga musuh dataran tinggi.",0
Pemerintah Turki dan Suriah menyambut baik perhatian dan dukungan dari pemerintah Indonesia terhadap bencana gempa bumi yang terjadi dengan mengirimkan sejumlah bantuan kemanusiaan untuk para korban bencana.,0
"Siang yang mendung, mungkin seperti hati kita semua. Yuk kita saling menguatkan dan mendoakan untuk semua saudara kita yang terdampak erupsi Gunung Semeru. Dan juga mendoakan progres pembangunan Papua Youth Creative Hub agar berjalan dengan lancar.",0
Terbaik semua instansi ikut serta membantu korban Gempa htt #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"kalo inget gempa, jd mikir nanti kalo bangun rumah mending dr bilik aja, gpp gak usah gengsi yg penting keselamatan. tapi setelah dipikir2 lagi, kalo ada angin puting beliung bisa abis juga 😭",0
gempa,1
gempa gasi,1
"Hujan deras menyebabkan tanah longsor di pulau Ischia, Italia. Belasan orang dilaporkan hilang, mobil hanyut dan bangunan porak-poranda.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
BIN Buka Posko Tanggap Darurat Gempa Cianjur https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"Bencana Alam Melanda, Pembangunan Kapitalistik Tak Ramah Lingkungan Dipertahankan?MMC

Negeri ini kembali dilanda bencana alam, mulai dari banjir, longsor hingga erupsi gunung Merapi.bahas lingkungan muslimah youth forum1443 #IslamSelamatkanGenerasi #PotensiGenerasiDibajak",0
"Mendiskusikan team superhero yang kekuatannya bikin Longsor, Gempa, Banjir, dan Tsunami alias LGBT….

*going to drawing board",0
angin puting beliung,1
"Momen Bapak Prabowo Subianto ketika kembali mengunjungi posko pengungsian korban bencana alam gempa di pos dapur lapangan Kopassus/ TNI AD Cianjur ( Rabu, 7 Desember 2022 ).

Dan untuk seluruh korban jangan menyerah, jangan bersedih dan berputus asa, semoga apa yang menimpa in...",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Terdengar guyonan bahwa LGBT adalah singkatan dari Longsor, Gempa, Banjir dan Tsunami. Tapi dari guyonan tersebut setidaknya menarik kesimpulan logika bahwa penyimpangan agama yaitu LGBT ada balasan nya oleh tuhan. 
Walaupun seluruh bencana bisa dikaji oleh science.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"badai pasti berlalu, tp inget masih ada longsor, gempa, angin topan, tsunami, dll.",1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Ada daerah yang seharusnya ga banjir di Palangkaraya eh kalau hujan  banjir bikin malu ya tweeps..,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"RT infobmkg: @victorywillyam dan dampak yang dapat ditimbulkannya seperti banjir, tanah longsor, banjir bandang, genangan, angin kencang,pohon tumbang, dan jalan licin dalam satu minggu kedepan. Terima kasih. -fq-",1
"Gurarararara!!”  Tawa Whitebeard, tahukah kamu, tawanya itu juga melambangkan kekuatannya “gura gura no mi” alias “buah gempa gempa”",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. Nadila_JKT48,0
"“Walah.. baru puting beliung aja udah kaya gitu,gimana kalau
udel beliung, apalagi udellle
buodong..”",0
"Ternyata LGBT itu ""longsor, gempa, banjir, tsunami.",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Just rimender.

Di th baru bsk januari,february sebaiknya banyak diam di rumh,hindari ke pantai banyak2 istighfar,sholawat dn dzikir,

Gempa bumi,tanah longsor,banjir ,tsunami,gunung meletus dn semua itu akan terjadi dan sekua itu krn ulah manusia itu sendiri",0
apakah jakarta akan terkena tsunami,1
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Gempa Bumi
Minggu 16 Oktober 2022 04:22 WIB
Tidak berpontensi tsunami
28 km Tenggara KOTA-BIMA-NTB
Jarak dari Semarang: 954 km
Koordinat: -8.65,118.92
Magnitude: 5.3
Kedalaman: 123 km

#sipantau Sumber : BMKG",1
"00:00 time to make a wish. Semoga bisa bangun pagi, gak macet, gak hujan dan gak banjir 😇",0
#PartaiDemokrat: Untuk bantuan ketiga ini dihimpun melalui posko #DemokratPeduliDanBerbagi utk disalurkan ke pengungsi erupsi Gunung Semeru,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
mengapa desa padusan dianggap sebagai wilayah yang paling rawan terhadap bencana longsor,0
Banjir di mana ?,0
Gempa?,1
"Terbang kena puting beliung
Berenang kenang tsunami
Mendarat malah longsor
Terlalu
Blm juga sampai tujuan
Udh di sikat badai duluan :)",0
Gempa?,1
"Jika kamu bermimpi melihat atau juga mendengar tanah longsor, bermakna akan mendapat kesusahan dan kepayahan.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Duh lucu bingit cerita sama nenek ini🤣🫣. Jangan cari yang jauh-jauh apalagi di pegunungan deket laut banyak longsor, banyak tsunami, bencana alam. “Nanti kalau kamu gak disini, yang rawat saya siapa?”.",0
"Sesuai instruksi Ketum AHY, Demokrat Kabupaten Malang, menyalurkan air bersih untuk korban banjir dan tanah longsor di  #AHYPimpinPerubahan",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Ilmu itu musuh bagi orang sombong. Laksana banjir,juga musuh dataran tinggi.",0
"Teori tsunami trofi MU is riiiil cuy, baru angkat satu piala langsung banjir dimana mana😓",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
gempa ga si,1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Gempa Bumi
Selasa 11 Oktober 2022 14:53 WIB
Tidak berpontensi tsunami
100 km Tenggara NIASSELATAN-SUMUT
Jarak dari Semarang: 1532 km
Koordinat: 0.17,98.62
Magnitude: 5.1
Kedalaman: 27 km

#sipantau Sumber : BMKG",1
DPC #PartaiDemokrat Surabaya memberikan bantuan sembako kepada warga terdampak bencana erupsi Gunung Semeru #AHYPimpinPerubahan,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Banjir dimana mana,0
Ada daerah yang seharusnya ga banjir di Palangkaraya eh kalau hujan  banjir bikin malu ya tweeps..,0
"Bumi kita juga sedang sakit, gempa bumi, tsunami, banjir, longsor, dan kebakaran hutan terjadi di berbagai daeRah di nusantara
#relawanperubahan",0
"Kedua, upaya penanggulangan bencana harus berorientasi pada pencegahan. 
Sebagai contoh, erupsi gunung berapi gak bisa dicegah, tp ada kejadian bencana yg bisa dicegah seperti banjir dan tanah longsor. #KitaLebihSiap",0
akankah jakarta tsunami,1
Barangsiapa mengumpulkan harta dengan tidak sewajarnya maka Allah akan memusnahkannya dengan air banjir dan tanah longsor. (HR. Al Baihaqi),0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Longsor di Detik Akhir, IHSG Sudah 5 Hari Terkoreksi",0
"Banjir, tanah longsor, gempa
itu mungkin pertanda
Tsunami, kemarau panjang, kabut asap
pertanda kalau kita harus lebih menjaga
Sikap kita
Untuk setidaknya mengurangi murka
#puisi #abstrave #achmadadityaavery",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
gempa gasi,1
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Gunung erupsi, laut berpotensi tsunami, terpaksa mewurungkan niat bepergian ke gili dan gunung. Kota2 lagi aja deh",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Sekitar 80 persen dari seluruh tsunami
yang telah terjadi berada di Samudra
Pasifik.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Terbaik semua instansi ikut serta membantu korban Gempa htt #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"Momen Bapak Prabowo Subianto ketika kembali mengunjungi posko pengungsian korban bencana alam gempa di pos dapur lapangan Kopassus/ TNI AD Cianjur ( Rabu, 7 Desember 2022 ).

Dan untuk seluruh korban jangan menyerah, jangan bersedih dan berputus asa, semoga apa yang menimpa in...",0
"Setelah badai kemarin kirain bakal ada pelangi, eh malah masih dilanjut topan, puting beliung, tsunami, gempa",1
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Gurarararara!!”  Tawa Whitebeard, tahukah kamu, tawanya itu juga melambangkan kekuatannya “gura gura no mi” alias “buah gempa gempa”",0
Gempa bumi dan update status adalah hal yg tidak bs dipisahkan #AnuNgawur,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Terbaik semua instansi ikut serta membantu korban Gempa htt #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,1
"Bencana meteorologi : banjir, kekeringan, dan topan, badai.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"“Walah.. baru puting beliung aja udah kaya gitu,gimana kalau
udel beliung, apalagi udellle
buodong..”",0
"Gempa, Banjir, Tanah longsor, Erupsi Gunung, dsb.

Tuhan sedang menyapa kita lewat bencana.

Mari kita bermuhasabah, mendekatkan diri kita kepada Allah. Dan mendoakan saudara2 kita yg berada di wilayah bencana, Semoga senantiasa dlm lindungan Allah.",0
pernahkah wilayah indonesia mengalami tsunami kapan,1
AHY: Mari bersama kita berdoa untuk warga di wilayah Kabupaten Lumajang dan sekitarnya yang terdampak erupsi Gunung Semeru.,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
jeongwoo prnh nyadar gk sih nyadar GAK sih impact dia bs bikin gempa tsunami longsor hati para pencintanya kyk gw???? JAWAB @treasuremembers,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
puting beliung,1
"Banjir gempa longsor
Bot bencana muncul dong",0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Gempa ga si?,1
"Menjelang akhir tahun, negeri ini dilanda beberapa bencana seperti longsor, gempa bumi &amp; erupsi gunung berapi. Banyak org kehilangan tempat tinggalnya, kehilangan keluarganya, kehilangan sanak saudaranya.. semoga negeriku cepat pulih &amp; semoga kita selalu ada dalam lindunganNya 🤲",0
gempa ya,1
"Kemarin gempa di
tempat lo berapa
kekuatannya?| 7
derajat celcius. Klo di
tempat lu?| 6
megapixel..| Oh.. #
duaduanyasakit",1
benarkah jepang tsunami,1
"Negeri ini kembali dilanda bencana alam, mulai dari banjir, longsor hingga erupsi gunung Merapi. Tidak sedikit rakyat negeri ini kehilangan tempat tinggal.Muslimah youth forum 1443 #IslamSelamatkanGenerasi #PotensiGenerasiDibajak",0
"Tinggal di tengah laut begini ada gempa pasti langsung panik. Tadi pagi ada peringatan dini tsunami itu, tambah jantung kaya longsor ampe ke pinggang🥺",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
"Diperkirakan ada sekitar 500.000 gempa yang terdeteksi setiap tahunnya. 100.000 diantaranya dapat dirasakan, dan 100 diantaranya menyebabkan kerusakan",1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih.,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Gerimis inget mantan, hujan inget pacar, giliran Tsunami baru inget Allah. :)))",0
DPC #PartaiDemokrat Kota Surabaya menyalurkan bantuan untuk pengungsi erupsi Gunung SEmeru,0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. SteffyChiBi #SUgombal,0
pernahkah wilayah indonesia mengalami tsunami kapan,1
"BENCANA LGBT - Longsor, Gempa, Banjir, Tsunami",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Gempa, banjir, gunung erupsi, angin puting beliung, desemberat sepertinya, stay safe kalian semua🥺",1
"Hoala mau ambil cuti tapi isinya kok malah banjir, puting beliung, longsor dll 😭",0
"Musibah banjir, longsor, gunung erupsi sering kali terjadi di Indonesia. Harusnya gak hanya berpikir jika itu alamiah, namun juga ada campur tangan manusia. Muslimah Youth Forum 1443 bahas isu lingkungan. 

#IslamSelamatkanGenerasi     
#KapitalisasiPemuda",0
"sudah pernah merasakan Badai, tapi kali ini, 5 kali lipatnya, tsunami, gempa, banjir, longsor, Tornado, puting beliung.",0
"Sepanjang sejarah manusia, gempa terkuat yang pernah tercatat adalah 9,5 SR yang terjadi Chile pada 22 Mei 1960, menurut US Geological Survey (USGS).",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Gempa,tanah longsor,banjir,erupsi reminder untuk diri sendiri segera memperbaiki diri 🥹",0
"Musibah terbesar yang dialami manusia bukanlah tsunami atau longsor, tapi hilangnya rasa berjuang dan munculnya rasa ingin menyerah.

#PrayForCianjur",0
"Jawa Barat (Cianjur) : 21 Nov 22, gempa
Jawa Tengah (Pati) : 30 Nov 22, puting beliung dan banjir bandang
Jawa Timur (Lumajang) : 04 Des 22, Erupsi Semeru",1
Angin puting beliung,1
Gempa,1
Um tsunami,1
"aku gak perlu ramalan cuaca BMKG walaupun mau ada ujan,badai,tsunami. aku akan tetap pertahaan cinta aku demi kamu Teens_Yori",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
pernahkah wilayah indonesia mengalami tsunami kapan,1
Posko Kemanusiaan BIN untuk korban bencana gempa bumi kabup #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0
"Korban banjir terevakuasi.
Korban longsor terselamatkan
Tapi ko aku korban janji Yo Ra uwis,,""
Tiwas korban perasaan ko Kowe blas ora ndue utek
Nasib...😅",0
"Jalan alternatif di Desa Ngombak, Grobogan ini mengalami longsor sejak bulan Maret kemarin. Taj Yasin meminta agar perbaikan jalan bisa diperkuat sehingga tidak terancam longsor lagi. #SantriGayengNusantara #GusYasin #WagubJateng #TajYasin",0
"00:00 time to make a wish. Semoga bisa bangun pagi, gak macet, gak hujan dan gak banjir 😇",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Info loker be lyke:

Mampu bekerja dibawah hujan meteor, longsor, banjir, perang sipil, gempa bumi, gunung meletus, pandemi.",1
"Duh lucu bingit cerita sama nenek ini🤣🫣. Jangan cari yang jauh-jauh apalagi di pegunungan deket laut banyak longsor, banyak tsunami, bencana alam. “Nanti kalau kamu gak disini, yang rawat saya siapa?”.",0
"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. teens_kikies,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
Gempa kah?,1
DPC #PartaiDemokrat Surabaya memberikan bantuan sembako kepada warga terdampak bencana erupsi Gunung Semeru,0
"Gempa bumi, erupsi gunung berapi, angin puting beliung, banjir.. masihkah kalian tetap acuh terhadap aturan yang diskriminasi (wajib 💉) dan korban2 pasca 💉???",1
gempa Turki dan Suriah.. tak ketinggalan tsunami Aceh 2004 merupakan kelinci percobaan teknologi HAARP dan pemicu gempa,1
Guys doain ya mudah mudahan lancar donasi untuk korban banjir,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Januari hujan terus, waspada banjir, tanah longsor, dan angin puting beliung.",1
Ada daerah yang seharusnya ga banjir di Palangkaraya eh kalau hujan  banjir bikin malu ya tweeps..,0
yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami,0
"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong.",0
"Prabowo hingga Panglima TNI Lepas Pengiriman Bantuan untuk Korban Gempa Turki.

capres2024

pemilu2024

dekade08

mendingprabowo",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Gempa kuat &amp; merusak di Turki Selatan M7.8 hari ini juga dilaporkan memicu tsunami kecil dengan ketinggian tsunami 30 cm di Erdemli. Sesar geser memang dapat membangkitkan tsunami krn memiliki beberapa komponen vertikal lokal tidak signifikan atau akibat tanah longsor bawah laut.,0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
pernahkah wilayah indonesia mengalami tsunami kapan,1
"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?",0
Kamu merasa gempa gak ??? ada kamu yang mengguncang hatiku sih. Nadila_JKT48,0
"Org Indonesia terlalu invest dgn berita kriminal yg mengandung masalah sex, perselingkuhan yg mengakibatkan tindakan kriminalitas lainnya. Tanpa sadari di bumi ini, sdg bnyk terjd perang, bencana alam sprt gempa dan banjir di sepenjuru bumi. Ppl out there dying forgodsake!",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
Semoga gak banjir,0
"Momen Bapak Prabowo Subianto ketika kembali mengunjungi posko pengungsian korban bencana alam gempa di pos dapur lapangan Kopassus/ TNI AD Cianjur ( Rabu, 7 Desember 2022 ).

Dan untuk seluruh korban jangan menyerah, jangan bersedih dan berputus asa, semoga apa yang menimpa in...",0
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0
"Bumi kita juga sedang sakit: gempa,  tsunami, banjir, longsor, dan kebakaran hutan terjadi di berbagai daerah di nusantara. 
#relawanperubahan",0
